# BEAST v10.5.0
# Generated Mon Jan 26 09:57:38 GMT 2026 [seed=1769421457911]
# -beagle_instances 2 2344b_global_ns_SRD06_HMC.xml
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	tmrca(H5N1_2020_R1_Europe)	tmrca(H5N1_2021_R1_Europe)	tmrca(H5N1_2021_R3_Europe)	tmrca(H5N1_2021_R8_Europe)	tmrca(H5N1_2022_R10_NAmerica)	tmrca(H5N1_2022_R12_Europe)	tmrca(H5N1_2022_R32_Asia)	tmrca(H5N1_2022_R6_NAmerica)	tmrca(H5N1_2022_R7_NAmerica)	tmrca(H5N5_2021_R5_Europe)	tmrca(H5N8_2019_R7_Africa)	age(H5N1_2020_R1_Europe)	age(H5N1_2021_R1_Europe)	age(H5N1_2021_R3_Europe)	age(H5N1_2021_R8_Europe)	age(H5N1_2022_R10_NAmerica)	age(H5N1_2022_R12_Europe)	age(H5N1_2022_R32_Asia)	age(H5N1_2022_R6_NAmerica)	age(H5N1_2022_R7_NAmerica)	age(H5N5_2021_R5_Europe)	age(H5N8_2019_R7_Africa)	constant.popSize	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.nu	CP3.nu	CP1+2.mu	CP3.mu	branchRatesHMC.rate	branchRatesHMC.scale	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
16400000	-16242.543932510605	-1700.3990278271035	-14542.144904683502	69.44356847523066	1954.7722785193048	639.2715930888236	4.3286036881314764	3.055676154904329	4.3286036881314764	3.85674804120161	2.6892750350320855	1.9903521168626213	2.3858650175418	2.6892750350320855	2.4588296140528683	4.07460101003917	5.360305701312271	2019.887243306404	2021.160170839631	2019.887243306404	2020.3590989533338	2021.5265719595034	2022.2254948776729	2021.8299819769936	2021.5265719595034	2021.7570173804827	2020.1412459844962	2018.8555412932233	28.261782470769134	5.742818415283353	8.353718298471879	0.3630690539937036	0.1909228225541273	0.21345693219367987	0.23255119125848936	0.42986638446392333	1.0358786567021478	0.5051271977438412	0.49487280225616737	0.7576907966157618	1.4846184067685022	0.019656023879166293	12.203769784435794	0.003985614033363501	0.2886534873900416	-0.0032310525675445286	-14542.144904683502	0.0	-2722.064893981178
16410000	-16174.098826309953	-1681.5205747954396	-14492.578251514513	69.95948356605251	1954.256363428483	650.4150133734529	4.314041263657848	3.165984374250972	4.314041263657848	3.9628543109040093	2.691982553438044	1.8922061268878132	1.9813156520756856	2.691982553438044	2.6171686572653474	4.208314303404171	5.49407686224783	2019.9018057308776	2021.0498626202846	2019.9018057308776	2020.2529926836314	2021.5238644410974	2022.3236408676476	2022.2345313424598	2021.5238644410974	2021.59867833727	2020.0075326911312	2018.7217701322877	27.350353729197046	6.178556418162611	7.344368434348787	0.3820741839359499	0.19681945311784915	0.21345693219367987	0.20764943075252118	0.42074566166149086	1.0358786567021478	0.48777293098183117	0.5122270690181773	0.7316593964727467	1.536681207054532	0.01906313385744199	10.65258416716803	0.004321613922381572	0.2785150953781914	-0.019521446945070967	-14492.578251514513	0.0	-2742.102961546722
16420000	-16222.853817158511	-1677.1418868686706	-14545.71193028984	70.58164311676569	1953.6342038777698	640.0300859500073	4.277846886218558	3.21121304262954	4.265163106493331	3.21121304262954	2.613264593514336	1.8516191746121353	2.465468476424402	2.6917666724128178	2.4514040812242204	3.9398031146581074	5.422571222299908	2019.9380001083168	2021.0046339519058	2019.9506838880422	2021.0046339519058	2021.6025824010212	2022.3642278199234	2021.7503785181111	2021.5240803221227	2021.7644429133113	2020.2760438798773	2018.7932757722356	28.469831564319907	5.937655831372769	8.37278857525594	0.3820741839359499	0.20546566478289596	0.20529639813361064	0.2071637531475436	0.458381855432292	0.9242975272554014	0.5051769887913529	0.4948230112086554	0.7577654831870293	1.4844690336259663	0.01642824146514601	9.485762151625217	0.004065434052576533	0.27242735004248375	-0.01778574360003927	-14545.71193028984	0.0	-2711.6742402663363
16430000	-16281.698735101832	-1735.1694001463115	-14546.529334955521	66.32170767490855	1957.894139319627	639.188010572756	4.429112572120349	3.3449231578623397	4.429112572120349	3.3449231578623397	2.689622647049326	2.005717418506269	2.111281167789029	2.689622647049326	2.318219332192785	4.028606759109927	5.397986277242329	2019.786734422415	2020.8709238366732	2019.786734422415	2020.8709238366732	2021.526224347486	2022.2101295760292	2022.1045658267465	2021.526224347486	2021.8976276623428	2020.1872402354256	2018.8178607172931	29.42998581172597	6.541451550873099	9.205701082238098	0.3820741839359499	0.18281917631725778	0.20199487233684424	0.23311176740994818	0.4722917716465881	0.8247636662780474	0.5386121371419271	0.46138786285808114	0.8079182057128906	1.3841635885742434	0.0168759348790445	10.093514681735526	0.003921946157703817	0.282575745680086	0.01954553589154631	-14546.529334955521	0.0	-2739.396986289667
16440000	-16193.27241473517	-1678.6460159336812	-14514.626398801489	62.97595077218359	1961.239896222352	622.8683559266835	4.59755210305018	3.3352475289556223	4.59755210305018	3.3352475289556223	2.6602165651607432	1.8709079164188758	2.0409233331675702	2.6238957207502684	2.4263001780050004	3.8075612532589935	5.340617510871083	2019.6182948914852	2020.8805994655797	2019.6182948914852	2020.8805994655797	2021.5556304293748	2022.3449390781166	2022.174923661368	2021.5919512737853	2021.7895468165304	2020.4082857412766	2018.8752294836645	28.78145976318254	6.618010162857847	9.253294748508653	0.375078796952631	0.20125213096842598	0.20199487233684424	0.22167419974209884	0.46061599694327865	0.8688778171959366	0.4880973148506242	0.511902685149384	0.7321459722759363	1.535708055448152	0.018083366019864967	9.932442431455126	0.004349062857203764	0.28032575451297487	0.0163310531110107	-14514.626398801489	0.0	-2723.842217277823
16450000	-16205.308542450806	-1667.9633236755844	-14537.345218775221	60.34810229887037	1963.8677446956651	609.0516038876078	4.785104875152783	3.536327892515357	4.785104875152783	3.515914898808096	2.590976496303821	1.871984779360182	2.3311312420720154	2.690830607709103	2.4276967153349505	3.8097528210932015	5.287719082232648	2019.4307421193828	2020.67951910202	2019.4307421193828	2020.6999320957273	2021.6248704982318	2022.3438622151752	2021.8847157524635	2021.5250163868263	2021.7881502792004	2020.4060941734422	2018.928127912303	30.225988619617628	7.369800495983686	9.235155310753122	0.3739963496988358	0.20125213096842598	0.2001517568637618	0.22459976246897656	0.4549777217571065	0.8598632618658743	0.4973512546504163	0.5026487453495919	0.7460268819756244	1.5079462360487756	0.015178335295345463	7.4858407397492766	0.004575857160999994	0.2611679288382473	0.0623960443738701	-14537.345218775221	0.0	-2710.1051580968488
16460000	-16128.645951596938	-1630.6465534591384	-14497.9993981378	60.69597642982501	1963.5198705647103	614.2243581548065	4.214748675335455	3.592634452311309	4.214748675335455	3.592634452311309	2.6328815306404176	1.9695035984518712	2.020375534918164	2.698317297897784	2.4278790158143693	3.7830779841008266	5.357587451152869	2020.0010983192	2020.623212542224	2020.0010983192	2020.623212542224	2021.582965463895	2022.2463433960836	2022.1954714596172	2021.5175296966377	2021.787967978721	2020.4327690104346	2018.8582595433827	27.598091618081185	6.470615424794257	8.569270259839193	0.3789781913761658	0.19236735341329872	0.2001517568637618	0.22850269834677384	0.46024947813095707	1.051987960850297	0.5050172156710766	0.4949827843289317	0.7575258235066149	1.484948352986795	0.014340721248985775	7.802621083631052	0.004264316540963256	0.2572745065085333	0.040067948937599004	-14497.9993981378	0.0	-2722.0554513759976
16470000	-16194.008628505775	-1695.2649070619939	-14498.743721443781	59.02797956360356	1965.1878674309319	609.7428516464595	4.136832417165391	3.580576768405294	4.136832417165391	3.580576768405294	2.6006993395367664	2.3406538895413074	2.6284530253922926	2.7644332379002345	2.2274980602472696	3.839508731805929	5.359247466169401	2020.0790145773701	2020.6352702261302	2020.0790145773701	2020.6352702261302	2021.6151476549987	2021.8751931049942	2021.5873939691432	2021.4514137566352	2021.9883489342883	2020.3763382627296	2018.8565995283661	27.39177012704997	6.470615424794257	7.773618048910517	0.39176063686860985	0.18116461388133595	0.21114012461097842	0.21593462463907592	0.43027921086159476	1.0918769652884646	0.4766589851167842	0.523341014883224	0.7149884776751763	1.5700230446496721	0.01575522435385463	8.470672176797251	0.0043879907997998215	0.2822820628711547	0.02346438454859574	-14498.743721443781	0.0	-2711.256236795177
16480000	-16183.19601707927	-1645.0719188927146	-14538.124098186556	55.08999422175598	1969.1258527727796	598.6445738961069	4.134704489883161	3.625934242949529	4.11002190825852	3.625934242949529	2.725643833470309	1.9402165823264572	2.1399147038675874	2.672301440834423	2.2273355669876147	3.6740724613150118	5.314663181037596	2020.0811425046522	2020.5899127515859	2020.105825086277	2020.5899127515859	2021.4902031610652	2022.275630412209	2022.0759322906679	2021.543545553701	2021.9885114275478	2020.5417745332204	2018.901183813498	27.514302124532943	5.966497115781116	8.218339138485272	0.39176063686860985	0.18952337371704817	0.2027813647752662	0.21593462463907592	0.47840724659254086	1.0307233052245677	0.49908836689719194	0.5009116331028165	0.7486325503457879	1.5027348993084495	0.019611598306082174	10.624511416106392	0.004717798242803043	0.2777256517725173	0.02547524287136348	-14538.124098186556	0.0	-2698.831901544463
16490000	-16185.919291441882	-1652.643447318692	-14533.275844123189	54.49411560785185	1969.7217313866836	597.7565150377259	4.113918529969745	3.3548275732947808	4.113918529969745	3.3548275732947808	2.5555790272360652	2.3102201094608295	2.286846272934838	2.725320683904295	2.310874284761622	3.9865010026239927	5.320289044419751	2020.1019284645656	2020.8610194212406	2020.1019284645656	2020.8610194212406	2021.6602679672994	2021.9056268850745	2021.9290007216007	2021.4905263106311	2021.9049727097738	2020.2293459919115	2018.8955579501157	26.78419804036135	6.0791940961753745	7.853080533626504	0.3656730901004634	0.20315637564138497	0.2027813647752662	0.2283891694828856	0.5163396551288786	0.7943924715066153	0.5137889209840539	0.48621107901595456	0.770683381476081	1.4586332370478636	0.019398889842700422	10.967224852310194	0.004318063131628531	0.2798593591273625	0.0362141412478621	-14533.275844123189	0.0	-2703.688693042799
16500000	-16134.73761950958	-1614.790714916246	-14519.946904593335	52.08796563597678	1972.1278813585586	586.8362826652682	4.092059674775975	3.3653273364282064	4.052872488500196	3.3653273364282064	2.5446305804261966	2.0452560941720526	2.5018815647201524	2.5446305804261966	2.19972899459239	3.8675845891822203	5.356040572486389	2020.1237873197595	2020.8505196581073	2020.1629745060352	2020.8505196581073	2021.6712164141093	2022.1705909003633	2021.7139654298153	2021.6712164141093	2022.0161179999432	2020.3482624053534	2018.8598064220491	26.955284301288415	7.280571205313941	7.856402876936567	0.3775437622453098	0.1942450931776645	0.20157824167745686	0.22663290289956908	0.4602214005212697	0.9429461118328231	0.5158179812008803	0.4841820187991282	0.7737269718013204	1.4525460563973847	0.018388116298613352	9.563297097667004	0.0046244589044933246	0.26605951294901564	-0.00990986384114627	-14519.946904593335	0.0	-2703.479656033853
16510000	-16140.135138185466	-1632.8100929243424	-14507.325045261123	51.62187248073638	1972.5939745137991	580.4854794302722	4.119939698099133	3.6362039545543374	4.119939698099133	3.6362039545543374	2.5686570543921503	2.3918178220544912	2.1581695803447327	2.571255998105701	2.2599111733025903	3.7860936442485627	5.446061032997513	2020.0959072964363	2020.5796430399812	2020.0959072964363	2020.5796430399812	2021.6471899401433	2021.824029172481	2022.0576774141907	2021.6445909964298	2021.955935821233	2020.429753350287	2018.769785961538	26.26921977615354	6.033164774820645	8.186174735836333	0.3775437622453098	0.19419526689213124	0.20427905787364628	0.22398191298891293	0.5207113111596521	0.9429461118328231	0.5007063433761918	0.4992936566238164	0.7510595150642877	1.4978809698714493	0.016782712978799224	8.31261556965806	0.004765361275485892	0.2533331490574093	0.005898023129153049	-14507.325045261123	0.0	-2698.46934977728
16520000	-16093.773088249694	-1604.2029352339443	-14489.57015301575	50.836161307631365	1973.3796856869042	571.0530886698799	4.131351154867198	3.0880881221280467	4.131351154867198	2.958688933347912	2.5714758234056863	2.239130897136903	2.1488893855648823	2.5714758234056863	2.2294175203926816	3.573484164820347	5.251918915487965	2020.0844958396683	2021.1277588724074	2020.0844958396683	2021.2571580611875	2021.6443711711297	2021.9767160973986	2022.0669576089706	2021.6443711711297	2021.9864294741428	2020.642362829715	2018.9639280790475	27.348176507940117	5.91001581292237	7.9439956607481825	0.37256597155016785	0.19419526689213124	0.20224241304299423	0.2309963485147069	0.42787755242827624	1.1287823205154242	0.464396825485746	0.5356031745142622	0.696595238228619	1.6068095235427866	0.01988562482558921	11.24865267109986	0.004398872885054102	0.28082952954601365	0.04365620203768246	-14489.57015301575	0.0	-2670.0059634364866
16530000	-16152.410645549964	-1647.3557037961857	-14505.054941753779	53.666681843635494	1970.5491651509	583.3544059181651	4.0967846223518185	3.2422584178115206	4.0967846223518185	3.2422584178115206	2.407579484018219	2.1482536667053918	2.172679075723535	2.5717267063690823	2.2434619652789434	3.6708494526031723	5.205149491879006	2020.1190623721836	2020.9735885767238	2020.1190623721836	2020.9735885767238	2021.8082675105172	2022.06759332783	2022.0431679188118	2021.6441202881663	2021.9723850292564	2020.5449975419324	2019.0106975026565	26.46398495994791	6.893247978489241	7.4790912684326285	0.3857092623920978	0.1918200397415418	0.19835197692846793	0.22411872093789273	0.42787755242827624	0.9799711357359674	0.4745101802930121	0.5254898197069959	0.7117652704395182	1.5764694591209878	0.01715097166829131	9.152722945513585	0.004499689260847506	0.2708158990001089	0.02206502922695514	-14505.054941753779	0.0	-2684.219166663607
16540000	-16168.47187823212	-1648.1198280094136	-14520.352050222706	51.567443280262935	1972.6484037142725	574.0199201466994	4.085516270432177	3.193612716639908	4.085516270432177	3.193612716639908	2.568424008492745	2.2920952712107123	2.1384843206208117	2.568424008492745	2.3247414446724206	3.681694653791896	5.408746990717565	2020.1303307241033	2021.0222342778954	2020.1303307241033	2021.0222342778954	2021.6474229860428	2021.9237517233248	2022.0773626739146	2021.6474229860428	2021.8911055498631	2020.5341523407435	2018.8071000038178	27.44958325903887	7.117392771019981	8.93107623856416	0.3917044434194177	0.19632720400720777	0.1917256138687391	0.22024273870463568	0.4933148943362776	0.7744686274814829	0.4844054506862325	0.5155945493137756	0.7266081760293487	1.5467836479413268	0.019462634590929503	10.22356408857264	0.004700419545892413	0.2777864023145597	0.003330901920132678	-14520.352050222706	0.0	-2673.3296383292177
16550000	-16137.38663645371	-1582.3566306343473	-14555.030005819362	51.656903644427835	1972.5589433501077	573.527958777468	3.8233781746417246	3.290639605516063	3.741240794170072	3.2751230387478674	2.5594976208173152	2.0445159643148227	2.42470357395833	2.5594976208173152	2.197617746110636	3.6986733422943576	5.459791082733403	2020.3924688198938	2020.9252073890193	2020.4746062003653	2020.9407239557877	2021.656349373718	2022.1713310302207	2021.791143420577	2021.656349373718	2022.0182292484249	2020.5171736522411	2018.7560559118022	27.743507496532654	6.50832343106693	7.481138242628007	0.3942050780275039	0.19632720400720777	0.20949837407061941	0.19996934389466922	0.42120446391804267	0.9995138431625609	0.4717675265495899	0.5282324734504181	0.7076512898243849	1.5846974203512545	0.018494378405938428	8.688744106419108	0.005011308518200096	0.24750211187650475	-0.021545854631104287	-14555.030005819362	0.0	-2690.981417690079
16560000	-16187.767772783769	-1673.7741837136757	-14513.993589070093	49.657357537636	1974.5584894568995	577.4764542009541	3.7947212870108182	3.0980465287396415	3.7947212870108182	3.0980465287396415	2.5652776968287685	2.1093975495789263	2.1975766916172175	2.5652776968287685	2.2130283164412194	3.78481119104468	5.3562132428306155	2020.4211257075247	2021.1178004657959	2020.4211257075247	2021.1178004657959	2021.6505692977066	2022.1064494449565	2022.0182703029182	2021.6505692977066	2022.0028186780942	2020.4310358034909	2018.859633751705	28.758695369651143	7.400916602046382	7.33281627632207	0.3926513038051613	0.19645358107476144	0.20927276459383487	0.20162235052624267	0.4159403168908749	1.0864831364149279	0.5113135068443313	0.48868649315567664	0.766970260266497	1.4660594794670299	0.0208565043044492	11.258090044924831	0.004744683940449558	0.2835131323234711	-0.009461097052529658	-14513.993589070093	0.0	-2700.236868971585
16570000	-16123.498212745888	-1649.4320878708077	-14474.06612487508	54.20332001198042	1970.012526982555	590.6471637176197	3.955945030015786	3.405430862608733	3.8677944681129244	3.405430862608733	2.5339495561293477	2.0825782189615123	2.437408207711364	2.5339495561293477	2.0564381168914903	3.6935978006789956	5.3608114808789775	2020.2599019645197	2020.8104161319268	2020.3480525264226	2020.8104161319268	2021.6818974384062	2022.133268775574	2021.7784387868242	2021.6818974384062	2022.159408877644	2020.5222491938564	2018.8550355136565	26.67468522982507	6.156210830422247	7.657376828766223	0.3926513038051613	0.18991130211446433	0.20135014126447226	0.21608725281590238	0.4388688893707194	0.963268107392101	0.46852291142164704	0.531477088578361	0.7027843671324705	1.594431265735083	0.01889164211684152	10.279015565172669	0.004718169636891917	0.2732137624417239	-0.0043644325110142905	-14474.06612487508	0.0	-2694.2562450318374
16580000	-16108.960975974358	-1620.6551538369606	-14488.305822137398	57.160162875563486	1967.055684118972	600.4719153252005	4.253545117007436	2.844404404517499	4.042759017522286	2.844404404517499	2.5641731966869945	1.9593629898734226	2.1052608269531583	2.5641731966869945	2.198488387175809	4.120948532755193	5.266002956214899	2019.962301877528	2021.371442590018	2020.1730879770132	2021.371442590018	2021.6516737978484	2022.256484004662	2022.1105861675824	2021.6516737978484	2022.0173586073597	2020.0948984617803	2018.9498440383206	26.99117424089709	5.77146331581497	8.515101672553776	0.38354757519138377	0.17513786461943298	0.20896245565744287	0.23235210453174066	0.4737655709263018	0.9835389310050994	0.4551999340234425	0.5448000659765656	0.6827999010351637	1.634400197929697	0.017718576049526463	9.706018338595529	0.004355414533455755	0.26394526038891375	-0.004131745339801454	-14488.305822137398	0.0	-2700.3674502383305
16590000	-16199.564503204387	-1665.6902419124176	-14533.874261291969	56.48180324009539	1967.73404375444	590.4398812676693	4.085919651755686	3.046314193596627	4.043624869341185	3.046314193596627	2.4724581510878676	2.0251377632511565	2.0962226457762116	2.572836292013993	2.162228318524277	3.9054735139589614	5.1657389330595604	2020.1299273427799	2021.169532800939	2020.1722221251944	2021.169532800939	2021.7433888434475	2022.1907092312842	2022.1196243487593	2021.6430107025215	2022.0536186760112	2020.3103734805766	2019.0501080614758	26.60344700805332	6.7456363525166525	8.195976428093536	0.3772353417984891	0.20461609891668203	0.2026414311527351	0.21550712813209405	0.5866151644105392	0.7678954174557602	0.49773460989382196	0.5022653901061861	0.7466019148407329	1.5067961703185584	0.012383081132245202	6.3590735424482	0.004394996000142701	0.26507679865309536	-0.026695962795570592	-14533.874261291969	0.0	-2681.8853159459823
16600000	-16181.703154358072	-1656.960231218903	-14524.742923139169	54.35728896480231	1969.858558029733	584.3234616182704	4.349212123643805	3.23486426881524	4.349212123643805	3.23486426881524	2.556748785261555	2.0265551076338353	2.314197743348176	2.565459941023411	2.3456785998675405	4.006654992759072	5.2073012080938765	2019.8666348708916	2020.9809827257202	2019.8666348708916	2020.9809827257202	2021.659098209274	2022.1892918869016	2021.9016492511873	2021.650387053512	2021.8701683946679	2020.2091920017765	2019.0085457864416	25.998805421632053	5.858373420365391	7.770558427001523	0.3832842389938018	0.1967097393893043	0.19762311526422555	0.22238290635266864	0.4682436503269812	0.9692455959820547	0.4680938488494537	0.5319061511505543	0.7021407732741806	1.5957184534516629	0.014706039914339912	7.288874387800261	0.004593715642508562	0.257378150324957	0.027136727169612268	-14524.742923139169	0.0	-2672.6546741404068
16610000	-16163.484386055581	-1670.8990200065366	-14492.585366049045	57.07368039656908	1967.1421665979665	602.9062128168564	4.531087600272724	3.2983914876521023	4.531087600272724	3.2983914876521023	2.6379202743162273	2.0590084957872232	2.4868366269205886	2.6379202743162273	2.2642957277913895	4.257775592410903	5.203924067977944	2019.6847593942628	2020.9174555068835	2019.6847593942628	2020.9174555068835	2021.5779267202192	2022.1568384987484	2021.7290103676148	2021.5779267202192	2021.951551266744	2019.9580714021245	2019.0119229265574	26.74848415104185	6.959917462967941	9.512644070167227	0.38361593316049136	0.1967097393893043	0.20790692228728666	0.21176740516291798	0.43929126980421473	0.868553196801735	0.49193998204778044	0.5080600179522274	0.7379099730716707	1.5241800538566823	0.015038897513834214	7.909095304548588	0.004446065811520132	0.2617345490691068	-0.009891738315568352	-14492.585366049045	0.0	-2696.6661463232654
16620000	-16170.90528934666	-1663.164595293886	-14507.740694052774	56.76446173721557	1967.45138525732	590.945472992415	4.214030486424789	3.6205724739487204	4.214030486424789	3.4486657604302478	2.5215825887590513	2.019033809376159	2.4958352312546737	2.5846969424056137	2.264544280887793	4.2870209389702385	5.2139240597432925	2020.0018165081108	2020.5952745205868	2020.0018165081108	2020.7671812341052	2021.6942644057765	2022.1968131851593	2021.7200117632808	2021.63115005213	2021.9513027136477	2019.9288260555652	2019.0019229347922	26.172498731990814	7.583785524322336	7.561488263796082	0.3704159062190844	0.20070027850938116	0.2089438782971804	0.21993993697435446	0.4319771947755256	0.9850207150148567	0.4720899752301695	0.5279100247698383	0.7081349628452542	1.5837300743095148	0.011722195956356655	5.575547870521041	0.004619415381627919	0.23778690018893858	0.0031369381990066	-14507.740694052774	0.0	-2689.289819011195
16630000	-16147.565421783853	-1626.197031496089	-14521.368390287764	51.959034488811234	1972.2568125057242	582.6266929184662	4.425214495154928	3.3210199503604576	4.425214495154928	3.3210199503604576	2.5278673614344505	2.01910997938436	2.012894824960384	2.622113473662382	2.26462971301659	4.02307521888994	5.231208724050624	2019.7906324993805	2020.894827044175	2019.7906324993805	2020.894827044175	2021.6879796331011	2022.196737015151	2022.2029521695752	2021.593733520873	2021.951217281519	2020.1927717756455	2018.9846382704848	26.951929167348272	5.081472467476897	8.416481390222296	0.3704159062190844	0.1944572357805373	0.20222880506370464	0.23289805293667407	0.42971862393454174	1.029653569132762	0.5005485588253745	0.49945144117463336	0.7508228382380617	1.4983543235239	0.011237324091763257	5.3203444468632375	0.0044038081106568625	0.23069563258853462	-0.02388523705301265	-14521.368390287764	0.0	-2700.9470570810813
16640000	-16121.761934885555	-1623.1261369638892	-14498.635797921666	50.411747023370374	1973.804099971165	581.6972341606947	4.50097723779129	4.022718549550198	4.50097723779129	4.022718549550198	2.5708365150054013	2.1574402824594014	2.87915030733474	2.5708365150054013	2.265273143276652	4.1588882774846025	5.321718117917697	2019.714869756744	2020.1931284449852	2019.714869756744	2020.1931284449852	2021.6450104795301	2022.058406712076	2021.3366966872006	2021.6450104795301	2021.950573851259	2020.056958717051	2018.8941288766177	28.39189115279199	7.770230675325394	7.53736207710884	0.34777033696085075	0.20918360714455808	0.21867316923476615	0.22437288665982538	0.4434081355228681	0.9568354059643921	0.47931255403039885	0.5206874459696089	0.7189688310455983	1.5620623379088268	0.010888727672205813	5.290910465818566	0.004477089759589385	0.2279774427043833	-0.02089836935250586	-14498.635797921666	0.0	-2706.4612412132815
16650000	-16154.350402426564	-1640.6005121478627	-14513.749890278701	50.912493962276784	1973.3033530322587	587.5571959949551	4.262268915343665	4.081265003252014	4.262268915343665	4.081265003252014	2.665900784390122	2.20530347919671	2.3846065738503084	2.665900784390122	2.2924537672934124	4.460825456327795	5.558052956816254	2019.9535780791919	2020.1345819912835	2019.9535780791919	2020.1345819912835	2021.5499462101454	2022.0105435153387	2021.8312404206852	2021.5499462101454	2021.923393227242	2019.7550215382078	2018.6577940377192	30.580482946287663	6.341003158061934	7.871188913870024	0.3602144917336408	0.1871160307951036	0.21745138854977955	0.23521808892147641	0.4306103923206103	1.1109716921490618	0.5147465494607547	0.4852534505392529	0.772119824191132	1.4557603516177586	0.011637454140518559	5.7425373022660455	0.004407567431039447	0.23551426254263164	0.014218347790536639	-14513.749890278701	0.0	-2720.805381946434
16660000	-16184.334345415145	-1672.862485335177	-14511.471860079968	51.40642698626579	1972.8094200082696	594.215721631168	4.407758826899445	3.5717499445990346	4.407758826899445	3.5717499445990346	2.6183236566291654	2.0040139982068306	2.117998930680714	2.5567685513979326	2.325605621643279	4.018751679132662	5.398691676307962	2019.808088167636	2020.6440970499364	2019.808088167636	2020.6440970499364	2021.5975233379063	2022.2118329963287	2022.0978480638548	2021.6590784431376	2021.8902413728922	2020.1970953154027	2018.8171553182276	25.72308339044091	6.341003158061934	8.114311695338062	0.3602144917336408	0.1871160307951036	0.20572723256626738	0.2469422449049886	0.41358654543918577	0.8171123459761166	0.5289512409321053	0.4710487590679021	0.793426861398158	1.4131462772037064	0.011904777184494468	6.557617280571325	0.00407245381749002	0.2489163067531317	1.8963999374212596E-4	-14511.471860079968	0.0	-2708.687344218809
16670000	-16229.256324841284	-1713.7096662140439	-14515.546658627241	53.09105233388512	1971.1247946606504	598.0344788433484	4.241281677733687	3.832750800089352	4.241281677733687	3.832750800089352	2.4587844240996506	1.920025422071791	2.093507130752441	2.545473995313135	2.402852877146139	3.7382196066073545	5.280761862642968	2019.9745653168018	2020.3830961944461	2019.9745653168018	2020.3830961944461	2021.757062570436	2022.2958215724636	2022.122339863783	2021.6703729992223	2021.8129941173893	2020.4776273879281	2018.9350851318925	28.622942278812744	6.946184567351957	8.363546645305892	0.3637792900054354	0.21660923053040676	0.19320770454107675	0.22640377492308147	0.45923784310229265	0.9523074463056507	0.5413228718537995	0.4586771281462079	0.8119843077806992	1.3760313844386238	0.01040710818553979	5.094843259394407	0.0045541411433798066	0.23589618985437127	0.005475459731164112	-14515.546658627241	0.0	-2721.086980698379
16680000	-16154.227544877647	-1651.052737352307	-14503.17480752534	53.342019429888225	1970.8738275646472	593.2177821396327	4.015548061820211	3.6917410158234225	4.015548061820211	3.6917410158234225	2.5313056908924043	1.9443966279885851	2.122817368699232	2.5488348015874625	2.32732266231458	3.8214312439237434	5.445202650816625	2020.2002989327152	2020.524105978712	2020.2002989327152	2020.524105978712	2021.684541303643	2022.2714503665468	2022.0930296258362	2021.667012192948	2021.8885243322209	2020.3944157506116	2018.770644343719	27.717636419924055	6.893037859522849	8.739165119375139	0.3839684390041681	0.19096273336624114	0.19866505270650958	0.22640377492308147	0.43853166234738544	0.9223247969614039	0.5089155690201174	0.4910844309798899	0.7633733535301761	1.4732532929396698	0.012955715794461068	6.806409132915067	0.004352017268123425	0.24728900201607035	-0.004083707859830297	-14503.17480752534	0.0	-2715.8477565377443
16690000	-16196.005505281972	-1709.4722019930487	-14486.533303288923	52.84366236796184	1971.3721846265737	593.1277575422399	4.251364278972782	3.658300312419298	4.17359168228881	3.658300312419298	2.4725254263885477	1.986407108386946	2.518034460808169	2.484182485690644	2.3375106541387782	3.748297031309596	5.481497602893136	2019.9644827155628	2020.5575466821163	2020.0422553122467	2020.5575466821163	2021.743321568147	2022.2294398861486	2021.6978125337273	2021.731664508845	2021.8783363403968	2020.4675499632258	2018.7343493916424	25.38891980884682	6.76565743621892	8.72504766645175	0.36855885480500955	0.19096273336624114	0.21407463690566814	0.22640377492308147	0.4814677922671903	1.0012582978762157	0.48985114305841065	0.5101488569415965	0.734776714587616	1.5304465708247896	0.01561881425854873	8.272648689305028	0.004465237273474541	0.27436248512845196	0.01464344249280748	-14486.533303288923	0.0	-2712.432571167268
16700000	-16144.911713829055	-1657.3108074755419	-14487.600906353513	58.51497403439327	1965.7008729601423	599.3792802992	4.607128373966657	3.2531895890877345	4.607128373966657	3.2531895890877345	2.4710481706737237	2.0644262338913033	2.587200409450851	2.414419050141696	2.320766760968535	3.6168172892624133	5.729317429314824	2019.6087186205689	2020.9626574054478	2019.6087186205689	2020.9626574054478	2021.7447988238619	2022.1514207606442	2021.6286465850847	2021.8014279443937	2021.895080233567	2020.599029705273	2018.4865295652207	26.461466134161693	5.804200776036316	8.183437655604436	0.36855885480500955	0.19854836322184327	0.21407463690566814	0.21881814506747935	0.5186760422445584	0.8244148595825042	0.4849959748120825	0.5150040251879247	0.7274939622181238	1.545012075563774	0.015567189008949585	8.76474475547799	0.004298610789836475	0.26651840648491	0.009998688432383624	-14487.600906353513	0.0	-2695.815052045881
