# BEAST v10.5.0
# Generated Fri Jan 23 12:23:27 GMT 2026 [seed=1769171006930]
# -overwrite 2344b_global_np_SRD06_HMC.xml
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	tmrca(H5N1_2020_R1_Europe)	tmrca(H5N1_2021_R1_Europe)	tmrca(H5N1_2021_R3_Europe)	tmrca(H5N1_2021_R8_Europe)	tmrca(H5N1_2022_R10_NAmerica)	tmrca(H5N1_2022_R12_Europe)	tmrca(H5N1_2022_R32_Asia)	tmrca(H5N1_2022_R6_NAmerica)	tmrca(H5N1_2022_R7_NAmerica)	tmrca(H5N5_2021_R5_Europe)	tmrca(H5N8_2019_R7_Africa)	age(H5N1_2020_R1_Europe)	age(H5N1_2021_R1_Europe)	age(H5N1_2021_R3_Europe)	age(H5N1_2021_R8_Europe)	age(H5N1_2022_R10_NAmerica)	age(H5N1_2022_R12_Europe)	age(H5N1_2022_R32_Asia)	age(H5N1_2022_R6_NAmerica)	age(H5N1_2022_R7_NAmerica)	age(H5N5_2021_R5_Europe)	age(H5N8_2019_R7_Africa)	constant.popSize	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.nu	CP3.nu	CP1+2.mu	CP3.mu	branchRatesHMC.rate	branchRatesHMC.scale	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
13840000	-3023744.371631723	-2999998.9731494654	-23745.39848225728	55.214687232262726	1969.0011597622727	863.5167985258893	8.874653330550753	8.874653330550753	6.114405788219973	8.874653330550753	3.2938283941288256	2.277178678560361	2.0844480820283517	4.8484363781079525	2.455850842329205	3.500644074830075	5.522801217595838	2015.3411936639848	2015.3411936639848	2018.1014412063155	2015.3411936639848	2020.9220186004065	2021.938668315975	2022.1313989125072	2019.3674106164276	2021.7599961522062	2020.7152029197055	2018.6930457769397	54.41812533994286	7.812081459002878	13.804710583396457	0.34838582401810225	0.20015715556689953	0.22449441952455057	0.22696260089044898	0.15301986551521266	1.4568579252924128	0.20844852573144063	0.7915514742685611	0.31267278859716097	2.3746544228056834	0.005366933810586697	0.06858984707895839	0.0031205288008997953	2.0437716039018563E-14	0.999202551834131	-23745.39848225728	0.0	-3143.0302090872356
13850000	-3023795.1606645454	-2999996.9100742037	-23798.250590341726	53.41459836599469	1970.8012486285409	861.9968939442963	8.472936250213708	8.472936250213708	7.247685593548224	8.472936250213708	2.7066371194625125	2.1340876298983287	2.0859575894560725	5.355599870063102	2.476027549893826	3.447421634315586	5.353524860083553	2015.7429107443218	2015.7429107443218	2016.9681614009874	2015.7429107443218	2021.5092098750729	2022.081759364637	2022.1298894050794	2018.8602471244724	2021.7398194446416	2020.76842536022	2018.862322134452	53.691724104023805	6.680579189888024	15.173881163439356	0.34838582401810225	0.18521950782234559	0.21900673749364621	0.24738793066590728	0.14813124132927918	1.2747876727857002	0.20957401352505017	0.7904259864749515	0.3143610202875753	2.3712779594248548	0.005719569242504604	0.0823714483333577	0.0029815940454911527	1.4551062592445499E-15	0.999202551834131	-23798.250590341726	0.0	-3141.0714785364266
13860000	-3023775.0221596016	-3000000.379199105	-23774.64296049669	53.5925148478321	1970.6233321467034	865.6871116659355	8.328725124688724	8.328725124688724	6.945077149214035	8.328725124688724	2.7638033230818246	2.088826421035214	2.239301602354271	5.5248115972874166	2.4251833334447563	3.458734367863883	5.633803571929897	2015.8871218698469	2015.8871218698469	2017.2707698453214	2015.8871218698469	2021.4520436714536	2022.1270205735002	2021.9765453921812	2018.691035397248	2021.7906636610908	2020.7571126266716	2018.5820434226055	59.48741529373753	7.711252753578446	14.354891041266717	0.34165556013776055	0.19867859624838743	0.21227791294794604	0.24738793066590728	0.15368001553148872	1.3048095798993367	0.205400051427376	0.7945999485726254	0.308100077141064	2.383799845717876	0.00577065866957111	0.08170606299423593	0.0030241270606895516	2.6110463116516552E-14	0.999202551834131	-23774.64296049669	0.0	-3144.177214038624
13870000	-3023757.556062343	-3000003.1124598896	-23754.443602453543	51.194031430907664	1973.0218155636278	859.3687539207922	8.611039614507732	8.611039614507732	6.844249830521603	8.611039614507732	2.765109768740026	2.6319725146410042	1.9585721757067038	5.210006557082297	2.426329713945083	3.4603693063777885	5.563336916721572	2015.6048073800278	2015.6048073800278	2017.3715971640138	2015.6048073800278	2021.4507372257954	2021.5838744798946	2022.2572748188288	2019.0058404374531	2021.7895172805904	2020.7554776881577	2018.652510077814	53.58767535807676	7.139629984092145	14.604834443525755	0.35445409738560507	0.19999910780287958	0.21766542852957915	0.22788136628193756	0.15205861295655798	1.40514273636992	0.20956976509289607	0.7904302349071053	0.3143546476393441	2.371290704721316	0.005961658379659534	0.08780960156107764	0.0029767385478271257	1.953022866628633E-14	0.9992025518341305	-23754.443602453543	0.0	-3146.7603431756825
13880000	-3023781.383840139	-2999993.7287741792	-23787.65506595974	50.035357788592265	1974.180489205943	855.8267135368334	8.576255676260013	8.576255676260013	6.181611587670785	8.576255676260013	2.7637932734221735	2.0769822120720516	1.9840293443094017	5.288270031874944	2.425174515065065	3.546344928373771	5.6030533242226195	2015.6395913182755	2015.6395913182755	2018.0342354068646	2015.6395913182755	2021.4520537211133	2022.1388647824633	2022.231817650226	2018.9275769626606	2021.7906724794705	2020.6695020661616	2018.6127936703128	54.58936721187927	8.410157032292954	14.784521370859348	0.35445409738560507	0.19278308713052805	0.21766542852957915	0.23509738695428908	0.14901920313906572	1.1857631090556207	0.22849479901384423	0.771505200986157	0.3427421985207664	2.3145156029584713	0.004987657732824665	0.06200423582349306	0.003055290311156453	2.6980148728678247E-14	0.9992025518341305	-23787.65506595974	0.0	-3138.470599548834
13890000	-3023793.921478958	-3000004.1800210807	-23789.741457877313	49.611183689500805	1974.6046633050346	860.9941880389559	8.555518326328887	8.555518326328887	6.634183606089768	8.555518326328887	2.7124656191139382	2.0960742753031862	1.957880721639857	5.345558892508485	2.6346331183505765	3.8276707056327144	5.726262973002303	2015.6603286682066	2015.6603286682066	2017.5816633884458	2015.6603286682066	2021.5033813754214	2022.1197727192323	2022.2579662728956	2018.870288102027	2021.5812138761848	2020.3881762889027	2018.4895840215331	50.40654822045526	6.658356629073566	15.495272611646605	0.3455348317455726	0.2052104914247492	0.21064850847727143	0.2386061683524081	0.1459012664777556	1.208861580057216	0.22292202692330512	0.7770779730766961	0.3343830403849577	2.3312339192300886	0.005368515424327243	0.07960379517817773	0.002860633983779742	1.440802763857441E-14	0.9992025518341308	-23789.741457877313	0.0	-3148.8470240690917
13900000	-3023769.968962756	-2999987.8190060128	-23782.14995674305	49.26981264230556	1974.9460343522298	852.56079795361	7.829514457112566	7.829514457112566	6.743911214991713	7.829514457112566	2.7604341209513144	2.1538032890921652	2.26956094982034	5.389032654148272	2.60222889110175	3.7099332900106905	5.876624967063954	2016.386332537423	2016.386332537423	2017.4719357795439	2016.386332537423	2021.4554128735842	2022.0620437054433	2021.9462860447152	2018.8268143403873	2021.6136181034337	2020.5059137045248	2018.3392220274716	53.58277718987331	8.250026601634316	15.335474168498497	0.36507460713592177	0.20515239016383613	0.20867918061352175	0.22109382208672165	0.16464593751996293	1.4615020914193155	0.2096418406878277	0.7903581593121733	0.31446276103174153	2.37107447793652	0.0042410366637503525	0.03663733023692228	0.0031756204575811194	2.2269077908394333E-14	0.9992025518341308	-23782.14995674305	0.0	-3132.711390520106
13910000	-3023785.8140535005	-3000012.3416341394	-23773.472419361307	52.12040946026743	1972.095437534268	877.417628760781	8.613328126241615	8.613328126241615	6.770778535685539	8.613328126241615	2.6994007012940675	2.1027892130831543	2.2073248773044987	6.209531966682576	2.6216880341067306	3.7105021662288773	5.856175825091921	2015.6025188682938	2015.6025188682938	2017.4450684588498	2015.6025188682938	2021.5164462932414	2022.1130577814524	2022.008522117231	2018.006315027853	2021.5941589604288	2020.5053448283065	2018.3596711694436	57.51503961065931	7.813653424859275	14.269309176528107	0.36507460713592177	0.2019316256665045	0.2118999451108534	0.22109382208672165	0.1557205372908233	1.099284131935794	0.23892007161868165	0.7610799283813193	0.35838010742802245	2.283239785143958	0.003595591622828389	0.03253387484539271	0.002781123599150124	1.3259949092263482E-14	0.9992025518341309	-23773.472419361307	0.0	-3158.705751917398
13920000	-3023785.0902387765	-3000014.84168852	-23770.248550256598	53.069345731250266	1971.1465012632852	874.145546918909	8.490803669856694	8.490803669856694	6.303435556676819	8.490803669856694	2.7622729043795204	2.288517140358018	2.3046978801518456	6.177096338277358	2.58234538755765	3.5742001532406644	5.789981625219888	2015.7250433246788	2015.7250433246788	2017.9124114378587	2015.7250433246788	2021.453574090156	2021.9273298541775	2021.9111491143835	2018.0387506562581	2021.633501606978	2020.641646841295	2018.4258653693155	57.31026531094902	6.304858798578197	14.269309176528107	0.34827907577556894	0.20154291037478964	0.22908419176292105	0.22109382208672165	0.15983187325979262	1.3574379119247526	0.22806600544737038	0.7719339945526307	0.34209900817105554	2.315801983657892	0.003340191796846173	0.012314907170533658	0.0030310375389854473	2.3760741758713977E-14	0.9992025518341308	-23770.248550256598	0.0	-3161.3200637307073
13930000	-3023813.9934461606	-3000021.9359276583	-23792.05751850213	53.589424318322216	1970.6264226762132	866.8742249467257	8.55120059371982	8.55120059371982	6.313078560921546	8.55120059371982	2.764510198579333	2.512596541493012	2.4382403899548626	6.092635710716066	2.857507065886278	3.6716389200812234	5.7946712025192895	2015.6646464008156	2015.6646464008156	2017.902768433614	2015.6646464008156	2021.4513367959562	2021.7032504530425	2021.7776066045806	2018.1232112838195	2021.3583399286492	2020.5442080744542	2018.4211757920161	56.547008672617245	8.74983392764764	13.31721563526631	0.3407760769558012	0.19213215378043785	0.22106054401371134	0.24603122525005092	0.11552702170497404	1.5084534071832967	0.22481536185105308	0.7751846381489482	0.3372230427765796	2.3255539144468447	0.003190743092393615	0.007600763845618942	0.003005145086533496	8.373475819806588E-15	0.9992025518341309	-23792.05751850213	0.0	-3167.994573820655
13940000	-3023757.4742199737	-3000019.9793746225	-23737.494845351364	51.48510588653788	1972.7307411079976	869.7152370781225	8.277760610051436	8.277760610051436	6.8822253408388665	8.277760610051436	2.7622671674873356	2.2888999459832853	2.3988704588461753	6.071233463689715	2.737764624649347	3.4390231496256036	5.4876180842737785	2015.938086384484	2015.938086384484	2017.3336216536966	2015.938086384484	2021.453579827048	2021.9269470485522	2021.8169765356893	2018.1446135308458	2021.4780823698861	2020.7768238449098	2018.7282289102616	59.20343094907956	8.916231908187758	13.890209246050032	0.3407760769558012	0.19679217160562165	0.21640052618852754	0.24603122525005092	0.17496125992993325	1.2787442817974304	0.22912524150487917	0.7708747584951222	0.34368786225731873	2.3126242754853665	0.0031819300206187267	0.014096231941535387	0.002847110946993716	1.447646202395587E-14	0.999202551834131	-23737.494845351364	0.0	-3166.2065920358295
13950000	-3023757.484802645	-3000005.229314543	-23752.25548810237	48.746516023834445	1975.469330970701	859.6485606713215	8.34093645627767	8.34093645627767	5.879344106129958	8.34093645627767	2.859476365529794	2.0969166247479207	2.214116766701604	5.708567092296686	2.605839257747951	4.00019140782082	5.503638200206352	2015.8749105382578	2015.8749105382578	2018.3365028884054	2015.8749105382578	2021.3563706290056	2022.1189303697874	2022.0017302278338	2018.5072799022387	2021.6100077367876	2020.2156555867145	2018.7122087943292	53.532333003205665	8.953103998055763	15.109999697007787	0.35573649943745195	0.19813394238721999	0.2048808214820566	0.24124873669327274	0.14780895654951065	1.2872215211763756	0.22784958187184154	0.7721504181281599	0.3417743728077623	2.3164512543844795	0.0030767661378714624	0.0015808788297295253	0.0030386680755616277	2.284440972286743E-15	0.999202551834131	-23752.25548810237	0.0	-3151.5644982436147
13960000	-3023794.837150687	-2999993.8755695117	-23800.96158117508	46.26968308520551	1977.94616390933	844.4460725401345	8.335354110661957	8.335354110661957	5.970612006680775	8.335354110661957	2.8369076623230987	1.989674514720607	2.042159086283907	4.828897734972331	2.3958189077175716	3.907978231289727	5.507493954694491	2015.8804928838736	2015.8804928838736	2018.2452349878547	2015.8804928838736	2021.3789393322124	2022.2261724798147	2022.1736879082516	2019.3869492595632	2021.820028086818	2020.3078687632458	2018.708353039841	56.285553559366825	7.57479617967583	15.525920090775376	0.33840084587322594	0.215469595951446	0.2048808214820566	0.24124873669327274	0.14245645536195867	1.4925932947603213	0.22269482755887787	0.7773051724411234	0.33404224133831684	2.3319155173233703	0.003007903054022378	9.286285335308957E-4	0.002985969328299487	1.9324555800398116E-14	0.9992025518341305	-23800.96158117508	0.0	-3140.094397721241
13970000	-3023767.286674147	-2999984.1836710125	-23783.10300313461	46.00512465541105	1978.2107223391245	839.4493465880033	8.868883252049505	8.868883252049505	6.602245261523078	8.868883252049505	2.8662951305363666	1.961390792610873	2.218150955758205	4.969949863719263	2.4734297182399114	3.4719967820915505	5.656362316835085	2015.346963742486	2015.346963742486	2017.6136017330125	2015.346963742486	2021.349551863999	2022.2544562019245	2021.9976960387773	2019.2458971308163	2021.7424172762956	2020.743850212444	2018.5594846777003	56.28222115718349	7.57479617967583	14.42089048291346	0.3511343181596163	0.19334844956902045	0.22565957715589016	0.22985765511547437	0.14159531572249956	1.2466687281157875	0.22685426726435676	0.7731457327356446	0.34028140089653514	2.3194371982069337	0.0034794852207674716	0.014322213064910211	0.0031078070501748176	1.940456779467154E-14	0.9992025518341308	-23783.10300313461	0.0	-3130.580539568609
13980000	-3023761.7450048863	-2999989.4617161592	-23772.283288726903	46.21640712174984	1977.9994398727856	843.6972204003455	8.718899176870305	8.718899176870305	6.458615612041304	8.718899176870305	2.6459408529854644	2.081281460976385	2.237541651847941	5.085259494320608	2.5339739952818303	3.4728189293275578	5.668644831015477	2015.4969478176652	2015.4969478176652	2017.7572313824942	2015.4969478176652	2021.56990614155	2022.134565533559	2021.9783053426875	2019.130587500215	2021.6818729992535	2020.743028065208	2018.54720216352	50.69123419027058	6.944068520725379	13.762922002906375	0.3500316076140103	0.20350060001257342	0.21791131967918087	0.22855647269423665	0.12973437054155976	1.338708422517082	0.23079217199627988	0.7692078280037216	0.3461882579944198	2.307623484011165	0.003524739419576298	0.019889663292860064	0.0030128248923158734	1.5552244880612526E-14	0.9992025518341306	-23772.283288726903	0.0	-3135.983290255253
13990000	-3023754.539606773	-3000026.1345315482	-23728.40507522478	50.18937525178574	1974.0264717427497	875.9435597212224	8.678286017226503	8.678286017226503	7.125422424833421	8.678286017226503	2.73604969452636	2.011832172057515	2.5119771705053493	4.691356177917921	2.7244396695331194	3.7449781165663345	5.7022097417063256	2015.5375609773089	2015.5375609773089	2017.090424569702	2015.5375609773089	2021.479797300009	2022.204014822478	2021.70386982403	2019.5244908166176	2021.4914073250025	2020.4708688779692	2018.513637252829	57.109225063929166	8.340036867008822	13.754424190489242	0.35096748275334944	0.20720396715320313	0.21697544453984177	0.22485310555360694	0.14776363044706153	1.3553597386856977	0.21129689843802146	0.78870310156198	0.3169453476570322	2.36610930468594	0.0033516770961355313	0.016358260327615254	0.0029459159914226123	1.5905474101816673E-14	0.9992025518341308	-23728.40507522478	0.0	-3172.244012127177
14000000	-3023744.631502068	-3000012.303111796	-23732.328390272156	53.40993918972781	1970.8059078048077	877.9353187601939	8.301059119994159	8.301059119994159	6.561218930956605	8.301059119994159	2.7136298208012337	1.9752562000788596	2.389446754321896	4.933410955476471	2.6998188228991515	3.725794775090513	6.004053868584948	2015.9147878745414	2015.9147878745414	2017.654628063579	2015.9147878745414	2021.5022171737342	2022.2405907944567	2021.8264002402136	2019.282436039059	2021.5160281716362	2020.490052219445	2018.2117931259504	57.551247334986996	8.287086901603445	15.036791532656299	0.3472984240992991	0.19950157856049494	0.21397134464040798	0.2392286526997992	0.15124752383807452	1.3553597386856977	0.1920680938219446	0.807931906178057	0.2881021407329169	2.423795718534171	0.0030594664214069534	5.059553731830719E-4	0.0030472912362738275	9.681400164197601E-15	0.9992025518341308	-23732.328390272156	0.0	-3158.5366909679215
14010000	-3023758.4806756554	-3000017.863439012	-23740.61723664376	53.55975702632127	1970.6560899682142	884.4879913873697	8.609411585150022	8.609411585150022	7.353317750254129	8.609411585150022	2.731787252727701	2.056951656686391	2.3191059393090305	5.001909527326564	2.6910103119593205	3.6246644790638283	6.209066401373267	2015.6064354093855	2015.6064354093855	2016.8625292442814	2015.6064354093855	2021.4840597418079	2022.1588953378491	2021.8967410552264	2019.213937467209	2021.524836682576	2020.5911825154717	2018.0067805931621	56.523409420254254	7.436198239214101	14.618886607285132	0.35239819852650994	0.19548791148106426	0.21288523729262782	0.2392286526997992	0.1365616944019016	1.4455731983966438	0.22359175654920896	0.7764082434507926	0.33538763482381345	2.3292247303523776	0.002994749607867725	0.0037857402154398826	0.0029067016101855634	3.0598252992261454E-14	0.9992025518341309	-23740.61723664376	0.0	-3164.2539747727
14020000	-3023744.7770685256	-3000003.766529501	-23741.010539024446	54.18560391846327	1970.030243076072	885.2130435590893	8.805688937973823	8.805688937973823	6.988622939586602	8.805688937973823	2.7333966667710405	2.019546507048954	1.8300806000530774	5.502615349947324	2.492964120270571	3.69169624597178	5.85328576745148	2015.4101580565616	2015.4101580565616	2017.227224054949	2015.4101580565616	2021.4824503277644	2022.1963004874865	2022.3857663944823	2018.7132316445882	2021.722882874265	2020.5241507485637	2018.362561227084	56.75075516401245	7.436198239214101	14.618886607285132	0.35239819852650994	0.19548791148106426	0.21288523729262782	0.2392286526997992	0.14083932948722652	1.160264434592308	0.19537587826186717	0.8046241217381345	0.29306381739280074	2.413872365214403	0.0034131740240140283	0.018369010082264763	0.0029527118346519823	2.6741979068572616E-14	0.9992025518341309	-23741.010539024446	0.0	-3150.2627594185365
14030000	-3023738.2352639316	-2999997.6053685793	-23740.629895352205	51.49976679973487	1972.7160801948005	880.2898005421284	8.848706842893975	8.848706842893975	6.559846650543808	8.848706842893975	2.6058727425955057	2.0946322154266546	2.034521219682007	5.3668221309891795	2.5040553584360374	3.755351949219376	5.6900376014484815	2015.3671401516415	2015.3671401516415	2017.6560003439918	2015.3671401516415	2021.60997425194	2022.1212147791089	2022.1813257748533	2018.8490248635462	2021.7117916360994	2020.460495045316	2018.525809393087	57.333147266231634	7.697994970884716	14.618886607285132	0.3495783205539354	0.20703721796106853	0.2114128919025292	0.23197156958246815	0.14274844629002575	1.1211507696298788	0.21994380282093828	0.7800561971790633	0.3299157042314074	2.3401685915371897	0.003298528049373421	0.018120741567759245	0.0028591325370770095	2.7162013730833274E-14	0.9992025518341308	-23740.629895352205	0.0	-3144.2402256403084
14040000	-3023732.0263679954	-3000006.2644339316	-23725.76193406372	49.725616046349245	1974.4902309481863	874.7886076271052	8.562448892191155	8.562448892191155	6.457188068283388	8.562448892191155	2.750958265132522	2.2164228493192906	2.188745223201653	5.920101933952877	2.519519034359197	3.82215527056376	6.161445381691529	2015.6533981023442	2015.6533981023442	2017.758658926252	2015.6533981023442	2021.464888729403	2021.9994241452162	2022.0271017713337	2018.2957450605827	2021.6963279601762	2020.3936917239716	2018.054401612844	53.46207164366518	8.502602055771186	14.618886607285132	0.3483423154374133	0.20703721796106853	0.21367894177767685	0.23094152482384264	0.13504621221215396	1.2241454963912701	0.20512544198799634	0.7948745580120051	0.30768816298199453	2.3846236740360154	0.0031079001924795577	0.014185194198238205	0.002778918752251381	1.3738839309544056E-14	0.9992025518341309	-23725.76193406372	0.0	-3152.829079405383
14050000	-3023746.6795538897	-2999989.867785876	-23756.811768013296	48.56284431180212	1975.6530026827334	859.68438978144	9.029822817222387	9.029822817222387	6.0576558814205965	9.029822817222387	2.750225037600962	2.213140351684671	2.0725981269121254	5.2689934958819595	2.5359349158592837	3.591914066150147	5.983345120904512	2015.1860241773131	2015.1860241773131	2018.158191113115	2015.1860241773131	2021.4656219569345	2022.0027066428509	2022.1432488676232	2018.9468534986536	2021.6799120786761	2020.6239329283853	2018.232501873631	49.8407136807009	8.256048935443655	16.90474551085665	0.3573639404464483	0.19801559295203355	0.20672608884567292	0.23789437775584657	0.15530240471545442	1.188539208358393	0.21409037126650945	0.785909628733492	0.3211355568997642	2.357728886200476	0.0036095066672196014	0.024436595733059997	0.0029764218841112837	3.4400181600001145E-14	0.999202551834131	-23756.811768013296	0.0	-3135.800941292155
14060000	-3023726.744957349	-2999973.847669745	-23752.897287604104	46.591498798728814	1977.6243481958068	840.5957019083264	8.738528807934635	8.738528807934635	7.231166955570864	8.738528807934635	2.442020269449997	2.3425962235587328	2.0475089960376036	5.359302161131043	2.538044553801625	3.70065163775731	5.87514086785855	2015.4773181866008	2015.4773181866008	2016.9846800389646	2015.4773181866008	2021.7738267250854	2021.8732507709767	2022.168337998498	2018.8565448334043	2021.6778024407338	2020.5151953567781	2018.3407061266769	47.45476552550181	8.184023542780439	14.892819632416131	0.3573639404464483	0.19801559295203355	0.20672608884567292	0.23789437775584657	0.14649834004231968	1.3823358361331066	0.2054867315320239	0.7945132684679778	0.30823009729803585	2.383539805403933	0.003824684732728788	0.02456160194408194	0.003150745338298137	2.4097276871040232E-14	0.9992025518341306	-23752.897287604104	0.0	-3119.594708850639
14070000	-3023742.5429697847	-2999975.9712910494	-23766.57167873546	46.60622736732659	1977.609619627209	839.9168697420796	8.961121973100573	8.961121973100573	6.386804426101884	8.961121973100573	2.443826295714308	2.2472987013162617	2.150678476039531	4.917757376778909	2.461940519443685	3.518942752082828	5.855933120911443	2015.254725021435	2015.254725021435	2017.8290425684336	2015.254725021435	2021.772020698821	2021.968548293219	2022.065168518496	2019.2980896177567	2021.7539064750918	2020.6969042424525	2018.359913873624	53.73467228592953	7.905984547635687	14.289743027552337	0.3524031085225374	0.19860225796549524	0.21570067914014002	0.2332939543718287	0.15047777808629298	1.2179301103043632	0.2304357757611541	0.7695642242388477	0.3456536636417311	2.308692672716543	0.0036662177532150913	0.020503893561635834	0.0031185889557588066	2.6989001327702927E-14	0.9992025518341308	-23766.57167873546	0.0	-3122.213603909433
14080000	-3023741.1146317786	-2999989.2602611505	-23751.854370627894	43.50954243832382	1980.7063045562118	845.8894250809163	9.134321752914234	9.134321752914234	6.883522400206192	9.134321752914234	2.444559842809574	2.2383604304230698	2.1513240309022947	5.260468528586569	2.449978089724441	3.6830971212886223	5.8576908574324245	2015.0815252416212	2015.0815252416212	2017.3323245943293	2015.0815252416212	2021.7712871517258	2021.9774865641125	2022.0645229636332	2018.9553784659488	2021.765868904811	2020.5327498732468	2018.3581561371032	55.23482426974169	8.382060229646395	14.650302386273422	0.34464261235045135	0.19014293006466282	0.21525758166252706	0.24995687592236016	0.15302115454416057	1.1718852555868509	0.22958738968899498	0.7704126103110069	0.3443810845334925	2.311237830933021	0.0039129661044307006	0.032716379547443504	0.0030222424010353513	7.608337977840957E-15	0.9992025518341309	-23751.854370627894	0.0	-3135.137607601429
14090000	-3023749.416633523	-2999977.8209127523	-23771.59572077094	43.65927994495443	1980.556567049581	827.4441826941714	9.309181616720027	9.309181616720027	6.32748408113506	9.309181616720027	2.483797284483192	2.367464659738045	1.9294512387977005	5.444642278458292	2.40830454632832	3.535067169943869	5.823838555052944	2014.9066653778154	2014.9066653778154	2017.8883629134004	2014.9066653778154	2021.7320497100523	2021.8483823347974	2022.2863957557377	2018.7712047160771	2021.8075424482072	2020.6807798245916	2018.3920084394824	50.55014307967653	7.609532867209354	15.633292315246267	0.3485643872688578	0.19130529608237318	0.21525758166252706	0.24487273498624337	0.1453023317725307	1.1934207993087544	0.2240506729637935	0.7759493270362086	0.33607600944569027	2.3278479811086257	0.0043764734208657265	0.04336248629477798	0.0031072377066131223	2.1642151904807937E-14	0.999202551834131	-23771.59572077094	0.0	-3123.401939319549
14100000	-3023747.563241006	-2999989.984828064	-23757.578412941642	43.2523843349062	1980.9634626596292	836.85362919908	8.846659912452491	8.846659912452491	6.3697532012406475	8.846659912452491	2.4826371375315377	1.9812695688488944	1.9868054430906004	5.3370532174837	2.366316487395078	3.4829119636401673	5.580374905079293	2015.369187082083	2015.369187082083	2017.8460937932948	2015.369187082083	2021.7332098570039	2022.2345774256867	2022.2290415514449	2018.8787937770517	2021.8495305071403	2020.7329350308953	2018.6354720894562	54.69416773778847	7.673460119953488	14.413722018712456	0.3441156741979879	0.20670317192566007	0.22067557716114658	0.22850557671520688	0.14695484905126632	1.3569512740664553	0.21265030696026566	0.7873496930397366	0.3189754604403985	2.3620490791192097	0.002970862519352097	0.0017188510735081572	0.002930886575583285	7.1053495322771995E-15	0.9992025518341308	-23757.578412941642	0.0	-3136.6848842877657
14110000	-3023728.620032314	-2999981.5624304703	-23747.057601844175	45.699609499638576	1978.5162374948968	842.6769041293551	8.814380653593831	8.814380653593831	6.336767559638174	8.814380653593831	2.4705313095253785	1.9766270759147584	2.050480780765022	4.826886008220767	2.401565266403484	3.47892015391363	5.377084220306172	2015.4014663409416	2015.4014663409416	2017.8790794348972	2015.4014663409416	2021.7453156850102	2022.2392199186206	2022.1653662137705	2019.3889609863147	2021.814281728132	2020.736926840622	2018.8387627742293	56.2368997158775	7.985246296929178	14.806495302496126	0.3441156741979879	0.19770341666404703	0.223956232066867	0.2342246770710995	0.1392780940611456	1.3245801866719848	0.19946091058626866	0.8005390894137335	0.299191365879403	2.4016172682412007	0.0031058021858286202	0.0014004261394066696	0.003071710603165913	2.1186254429285364E-15	0.9992025518341308	-23747.057601844175	0.0	-3128.0412080432734
14120000	-3023760.0272256746	-2999973.4919149457	-23786.535310728807	50.446792897232804	1973.7690540973026	849.8043375700342	8.719225551723694	8.719225551723694	7.165558429574523	8.719225551723694	2.4308030855929474	2.105120692432824	2.181164687553537	5.245936704925106	2.72971527513664	3.5807243626070755	5.377430001170263	2015.4966214428118	2015.4966214428118	2017.050288564961	2015.4966214428118	2021.7850439089425	2022.1107263021026	2022.034682306982	2018.9699102896104	2021.4861317193988	2020.6351226319284	2018.8384169933652	54.85810058335787	8.526179445614327	14.69821376033264	0.3441156741979879	0.21049914242212647	0.2103535994904068	0.23503158388948026	0.13518541214795604	1.3933209091153447	0.20501641226146516	0.794983587738537	0.30752461839219775	2.3849507632156106	0.003307924760869585	0.0065113052733715765	0.003142397986369108	1.4358708298622255E-14	0.9992025518341306	-23786.535310728807	0.0	-3119.5444090876917
14130000	-3023742.7194569483	-2999953.532847143	-23789.18660980561	48.49985573182316	1975.7159912627124	834.4969835521017	8.999895908010979	8.999895908010979	7.12912864489436	8.999895908010979	2.3831510511210054	2.1101241423818857	2.072662981329106	4.604344960611891	2.342799316498748	3.8136748056137884	5.6168256683035125	2015.2159510865245	2015.2159510865245	2017.0867183496412	2015.2159510865245	2021.8326959434144	2022.1057228521536	2022.1431840132063	2019.6115020339237	2021.8730476780368	2020.4021721889217	2018.5990213262319	51.252965323143016	6.560020686504848	13.384912530386904	0.36242473614960546	0.1921900804705089	0.22192625789799728	0.22345892548188978	0.13765045474677592	1.1745936020497258	0.23262939075443795	0.7673706092455642	0.34894408613165695	2.3021118277366925	0.0033670100712527087	0.004378989857079731	0.003252766428682535	1.3337988611366929E-15	0.9992025518341309	-23789.18660980561	0.0	-3100.698740540723
