# BEAST v10.5.0
# Generated Thu Jan 29 15:27:22 GMT 2026 [seed=1769700441805]
# 2344b_global_n5_SRD06_HMC.xml
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	tmrca(H5N5_2021_R5_Europe)	age(H5N5_2021_R5_Europe)	constant.popSize	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.nu	CP3.nu	CP1+2.mu	CP3.mu	branchRatesHMC.rate	branchRatesHMC.scale	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
4700000	-3963.2496159243296	-72.65704800340012	-3890.5925679209295	34.69351607503101	1989.3720576954606	128.98182862810893	5.69729062194389	2018.3682831485478	11.772094580564204	8.2023104735196	7.298456831147908	0.29164566026183375	0.19106878009494727	0.24332138789663496	0.27396417174658455	0.6266094149549802	3.699479640577218	0.23086664877026059	0.7691333512297344	0.34629997315539085	2.307400053689203	0.003922581603089362	3.1860804755823033	0.0025543130995552116	0.21028096283664932	0.017462464488357886	-3890.5925679209295	0.0	-104.91289186503467
4710000	-3958.9901821012213	-77.30148018844648	-3881.688701912775	49.36529104598541	1974.7002827245062	165.6325639947937	6.462785361133109	2017.6027884093587	14.444212874685064	6.320412284588343	8.352342887954954	0.3009664780973337	0.20361944819721894	0.2359608434790884	0.25945323022635963	0.12854854629203247	1.7388301917754099	0.2094124798396747	0.7905875201603197	0.31411871975951206	2.3717625604809593	0.0032947099681609163	3.3136038681191056	0.0020360987941588486	0.23992824455774198	0.03497843528348887	-3881.688701912775	0.0	-108.48930258254997
4720000	-3944.3921510149657	-57.187062032966125	-3887.205088982	27.534584937175467	1996.5309888333163	91.14797814133875	4.361215973890711	2019.704357796601	6.845783753315435	8.063173204594571	6.868787092841759	0.2963197244723019	0.191516408375395	0.24181385105796366	0.27035001609434006	0.3324984678056161	2.2543862047537306	0.2613652493996765	0.7386347506003182	0.3920478740995147	2.215904251800955	0.006479891777949062	4.129980029090851	0.003302065029681899	0.22882823611908157	0.11178403445109764	-3887.205088982	0.0	-85.4266601285382
4730000	-3962.3708260059566	-87.33906221618405	-3875.0317637897724	31.60527972158538	1992.4602940489062	111.99546852007842	4.598700676947622	2019.466873093544	9.036079046260161	8.80041107350502	6.642257228241808	0.2881652475679594	0.1834948052377436	0.25914051711296254	0.26919943008133507	0.1137934570334795	3.7009115387577296	0.2820281606166813	0.7179718393833135	0.42304224092502196	2.1539155181499408	0.00849928631400107	7.317763870745872	0.0033658770059420877	0.32579259008414074	-0.12982296819314285	-3875.0317637897724	0.0	-97.14121805967574
4740000	-3961.1926438020596	-76.029719145415	-3885.1629246566445	45.156213960631725	1978.90935980986	157.84308818300366	5.531165288884707	2018.534408481607	12.80283967488856	8.106608471268459	6.680496630236761	0.30645215215214444	0.19078994192889098	0.24942061745863178	0.25333728846033343	0.3320045660776509	1.6095191331389358	0.26682790247994775	0.7331720975200469	0.4002418537199216	2.1995162925601406	0.005933933038345907	6.891345247009761	0.002141255208611222	0.26260621391837846	0.006033344254253643	-3885.1629246566445	0.0	-108.24822509241201
4750000	-3965.0697102470185	-82.49363381974014	-3882.576076427278	45.80089051919417	1978.2646832512976	146.80385842196202	6.882770062968585	2017.1828037075231	12.555742760036388	12.781937797353443	6.997912076405649	0.3193038995089819	0.18294686377201763	0.24632962324974628	0.25141961346925495	0.20493449972917652	0.8277880819633695	0.267498451400117	0.7325015485998777	0.4012476771001755	2.1975046457996332	0.005636437648482151	6.235593202059775	0.0022227601996830716	0.3308038801009334	-0.23551571367565863	-3882.576076427278	0.0	-103.17050384135409
4760000	-3948.796952504408	-59.45369288722158	-3889.3432596171865	35.733550623897514	1988.332023146594	123.23477141040314	5.723291136546922	2018.3422826339447	8.72975353075667	6.559638262942967	7.231073423044884	0.2977562997554112	0.20027036377490254	0.21545307111365655	0.28652026535603037	0.21653186415607323	1.9000838905005761	0.23476184021714896	0.7652381597828455	0.35214276032572345	2.2957144793485362	0.004459763950876854	3.2190719483638652	0.002771783934347195	0.21547385434904057	-0.08153701058240638	-3889.3432596171865	0.0	-97.14418033372688
4770000	-3957.0490000351265	-67.70478611711518	-3889.3442139180115	32.85542363902523	1991.2101501314664	104.49196785889174	4.545933792278075	2019.5196399782137	6.873431059238339	9.839738068010918	7.554708805343465	0.29167183542033803	0.19587093358066202	0.2414352290243786	0.2710220019746221	0.6692902296323925	2.246904559387877	0.26485221802272224	0.7351477819772717	0.3972783270340834	2.205443345931815	0.0059824997595940505	3.5269343608339425	0.003196516327252349	0.2510178258903332	9.623508815379394E-4	-3889.3442139180115	0.0	-91.70568871909246
4780000	-3945.200282022201	-57.32743826204418	-3887.8728437601567	34.38816285481577	1989.6774109156759	116.06475754209849	5.000793217315525	2019.0647805531762	7.1199677867565265	9.143277606547835	8.065337460606571	0.29667171320023494	0.19700997397936712	0.2317580558684923	0.2745602569519062	0.10337124213382518	1.8802731861065944	0.24269067068388997	0.7573093293161041	0.36403600602583497	2.2719279879483123	0.003715348401771467	2.2858404378086843	0.00269401752542962	0.17700991783750653	0.004269676095092113	-3887.8728437601567	0.0	-94.13647904645671
4790000	-3944.9867242898254	-57.256675554417775	-3887.7300487354078	22.80881740292419	2001.2567563675675	83.28572294375589	4.362107774210679	2019.703465996281	7.294013324097905	11.418644026877423	7.631074790686209	0.30468491544542436	0.19780324697797708	0.2504671331339442	0.24704470444265494	0.1919415752534044	1.8042215264060608	0.3188146425542886	0.6811853574457052	0.4782219638314329	2.0435560723371156	0.006534406112890703	3.6931007173706636	0.004187929378000998	0.233613587376426	-0.09358055103264143	-3887.7300487354078	0.0	-86.11677544544813
4800000	-3935.5687842717202	-56.147310324724	-3879.4214739469962	30.927067094604137	1993.1385066758876	99.50861896454326	4.361952657974383	2019.7036211125173	5.445802016059535	6.837220085373302	7.324885611367839	0.30331346631115047	0.19351774404713787	0.24057408902360689	0.26259470061810525	0.22497266471401714	1.7461954757363938	0.2819251039112465	0.7180748960887475	0.4228876558668697	2.1542246882662424	0.00824289354570972	6.9952303670298175	0.0029991022891592157	0.26010062571936576	0.004881163365634187	-3879.4214739469962	0.0	-89.1781584476552
4810000	-3960.7425081244373	-77.15561817548675	-3883.5868899489506	28.359972038293694	1995.705601732198	95.84236217162733	4.858866455224007	2019.2067073152677	7.134400990568429	7.144796355716218	5.910993319074379	0.3211981417843847	0.1824763275484075	0.24461766768701845	0.25170786298018977	0.2296929720409789	2.4764466049107337	0.25436017051374143	0.7456398294862526	0.3815402557706121	2.2369194884587578	0.010849396048250021	8.034551744364888	0.0035655597354279033	0.3165376831892508	-0.08957188072566567	-3883.5868899489506	0.0	-91.49514887060151
4820000	-3946.7875999817934	-74.04112574620899	-3872.746474235584	34.53085399663528	1989.5347197738565	115.90461864930839	4.948516741962127	2019.1170570285296	6.895164256998806	6.676375320116034	6.869242052349748	0.28880320838293777	0.1904097191546423	0.25873299306028263	0.26205407940213776	0.1869044397690232	3.4207514254574463	0.22817723864292094	0.7718227613570731	0.3422658579643814	2.315468284071219	0.0055497869823773645	4.679752262951985	0.0029815995659394356	0.31070266265930063	-0.04380897168341937	-3872.746474235584	0.0	-97.66894068533236
4830000	-3937.109821355128	-45.193635348077784	-3891.9161860070503	22.7946876224127	2001.270886148079	77.23845981708888	4.121844252282352	2019.9437295182095	5.055385593532418	10.557111894238002	7.8447360901674825	0.3083429253420623	0.18910993569946938	0.23579770319271665	0.266749435765752	0.384062146382917	2.8763590892742683	0.31060290291925435	0.6893970970807393	0.46590435437888156	2.0681912912422176	0.006890112680608794	3.605395121537893	0.004212463385124075	0.20330489990041592	0.2017143670281649	-3891.9161860070503	0.0	-81.24757806079604
4840000	-3929.8492247185823	-55.05170349765413	-3874.797521220928	22.71686225781225	2001.3487115126795	78.19773744850467	4.247981237026926	2019.8175925334647	6.4263761928476475	10.982979094277605	7.55795385110003	0.30171697622212496	0.19839683365525243	0.24663486148523844	0.2532513286373846	0.29027611052930713	2.22830234122028	0.26081174050287587	0.7391882594971176	0.3912176107543138	2.217564778491353	0.009647220168130839	5.768763327144898	0.003965863308363761	0.2621344852549796	0.1239923471823623	-3874.797521220928	0.0	-83.05391907002789
4850000	-3944.212181586965	-52.951542023472115	-3891.260639563493	17.817451121348597	2006.2481226491432	58.586998696174895	3.483959418794414	2020.5816143516972	3.205884253106773	8.030442947602596	5.781898404756127	0.29205069268650447	0.18143716291358628	0.24407489310399036	0.2824372512959193	0.07048226211557185	1.7391637076545732	0.22134016121883715	0.7786598387811567	0.3320102418282557	2.3359795163434702	0.008393268689967098	3.098765221043719	0.005741720556476327	0.2551630754171103	0.2589514749061686	-3891.260639563493	0.0	-70.68523804272655
4860000	-3951.717261950421	-68.86479430503715	-3882.8524676453835	20.737373938383154	2003.3281998321086	68.75371763711613	4.048636042993688	2020.016937727498	3.699248853904199	7.695731668324477	6.357317963047559	0.30120999988444086	0.17790572677206348	0.25497124292121487	0.2659130304222812	0.2000537084516802	1.409129776574362	0.26711265916964366	0.73288734083035	0.4006689887544655	2.19866202249105	0.012483766455650318	7.216706167809375	0.004862693767150138	0.40974509212628696	0.08648489278446324	-3882.8524676453835	0.0	-78.47922518731512
4870000	-3942.8236067578227	-66.47066984669259	-3876.35293691113	32.28937419642902	1991.7761995740627	106.36315903504627	4.469613097357203	2019.5959606731344	7.296793721463555	6.937548448282689	5.47626408132746	0.3005225866795137	0.17460605423591397	0.25918187018230593	0.26568948890226673	0.2501092643060762	1.9175377032376897	0.27709664032291964	0.7229033596770734	0.4156449604843795	2.16871007903122	0.011090409433839312	10.273358770547382	0.0028705076205132506	0.2966868317045779	0.0016170843909220202	-3876.35293691113	0.0	-90.78732524556266
4880000	-3957.1449744770207	-76.03330123807588	-3881.1116732389446	37.08344834830061	1986.982125422191	133.41687086291847	5.2595354040922375	2018.8060383663994	10.111826351783716	7.256706079803765	8.14853983407104	0.3080604423419762	0.18285321530838955	0.24798861658535942	0.26109772576427515	0.04628933072485514	1.9168437781142247	0.2571575322537832	0.7428424677462101	0.3857362983806748	2.22852740323863	0.004652214453728852	4.1126308355552785	0.002257167141994509	0.23721403378265116	0.08242515863561542	-3881.1116732389446	0.0	-103.8093199823448
4890000	-3956.3856499359463	-78.31103808262472	-3878.0746118533216	40.429671723405214	1983.6359020470866	131.48986734848094	4.831726384010353	2019.2338473864813	7.526177272577412	9.17030431227335	7.1596294070631465	0.2986658465212101	0.18173328408386827	0.26324129512214706	0.2563595742727749	0.4078945144006099	2.3000500501799137	0.2216740623307261	0.778325937669267	0.33251109349608915	2.334977813007801	0.00880185650472606	8.130193173623175	0.00272800168339668	0.30160062172606766	0.053160966373044655	-3878.0746118533216	0.0	-98.3123174686946
4900000	-3970.338070053924	-79.2415655756374	-3891.096504478287	46.007635923448994	1978.0579378470427	160.8817859578153	5.615904701578197	2018.4496690689134	15.12379193804726	9.024346340155116	5.872080448650929	0.28047320207058435	0.20361239362764577	0.25258789564687517	0.26332650865489504	0.150854296515505	3.55486304107719	0.24678838253534066	0.7532116174646523	0.370182573803011	2.259634852393957	0.002833124815593841	2.369618643215328	0.002077294428443333	0.1982536379357582	-0.07088779391825654	-3891.096504478287	0.0	-109.26479144141565
4910000	-3965.0163115882565	-68.88106623265674	-3896.1352453555996	32.02410066996444	1992.0414731005274	113.6694739668796	4.286523259221362	2019.7790505112703	5.890947051034744	7.462264952190339	8.205053237480247	0.29819567004168496	0.2029347513227494	0.23972684299993477	0.2591427356356312	0.0880553180748287	1.6074584726359926	0.24773080042078366	0.7522691995792095	0.3715962006311755	2.2568075987376286	0.005268991320348759	3.198331247802535	0.0031515346591153375	0.23082604070163462	0.09659263837351337	-3896.1352453555996	0.0	-94.11324142991658
4920000	-3940.170950719696	-61.228239224352485	-3878.9427114953437	26.664781691882272	1997.4007920786094	96.73946048584563	4.595741549697813	2019.469832220794	7.078855827803438	8.011814613727708	8.17864488463464	0.32044374910866186	0.18447950205025454	0.24304198792507745	0.2520347609160067	0.1257442522697204	3.4670942146982493	0.29543554896316554	0.7045644510368277	0.44315332344474834	2.113693353110483	0.007036892197560756	4.807405743297427	0.0034994013633754626	0.23595647330845027	-0.030720282615797446	-3878.9427114953437	0.0	-93.30788066015714
4930000	-3963.884400185106	-82.60042884877257	-3881.2839713363337	35.201618856892935	1988.8639549135987	120.41339961420299	4.656235019121691	2019.4093387513701	9.483541663952536	9.298564942164717	7.265909802161546	0.30643418379085174	0.20378649959815567	0.23179128556219525	0.25798803104879775	0.49748235947580843	1.1591196142468845	0.24950473291431347	0.7504952670856796	0.3742570993714702	2.2514858012570387	0.008489321738785173	8.55951007154006	0.0027174472631682958	0.32951636454463956	-0.014037601168742201	-3881.2839713363337	0.0	-97.93021114092684
4940000	-3942.4930687053375	-64.00943396565404	-3878.4836347396836	21.89122566642139	2002.1743481040703	86.90330423465839	4.560923691092312	2019.5046500793994	6.09737774958592	6.869760169403046	5.789534464492356	0.31000399279677415	0.191786089883164	0.24411850653621575	0.25409141078384645	0.32989092954464166	2.4631129425924905	0.2405201120400653	0.7594798879599282	0.36078016806009794	2.2784396638797846	0.009139814129643231	6.683869776034155	0.003899143598935458	0.28431723085453625	0.12744438145680445	-3878.4836347396836	0.0	-94.47659933216809
4950000	-3940.909049583137	-58.39516304664071	-3882.513886536496	29.973881299897478	1994.0916924705941	95.00317828433202	4.825045036231868	2019.24052873426	5.184190328241379	7.41498314615909	9.00176391940584	0.2950496917115076	0.1898963260049434	0.235104902157282	0.27994908012626746	0.19962161011718724	1.9829735079122062	0.26333299575355984	0.7366670042464328	0.39499949363033976	2.2100010127392986	0.006460352719724823	3.9918566950814447	0.0034138336847973644	0.2519906105086166	0.16150630461029158	-3882.513886536496	0.0	-86.22671127873232
4960000	-3945.730364639245	-66.80627600063912	-3878.924088638606	36.828023690551866	1987.2375500799399	127.99781395896649	5.5908323753925595	2018.474741395099	7.177473259903281	7.31736080932438	8.27325726059498	0.29919854044113975	0.19796496582446255	0.24023637159460398	0.26260012213979417	0.04404523231511079	1.6015995532777085	0.2635021894918747	0.7364978105081184	0.39525328423781203	2.209493431524355	0.004863133115069826	4.316026370851478	0.0026911631442311824	0.23856227459494067	-0.17257170941824881	-3878.924088638606	0.0	-98.50815875489167
4970000	-3964.0557033111063	-84.32685803524865	-3879.7288452758576	55.78765421243308	1968.2779195580586	183.63546778173017	5.8215949439475505	2018.2439788265442	10.266702002222234	5.428728294164692	8.72208641677568	0.3021094287555857	0.19566833492482524	0.24333854831120358	0.25888368800838585	2.521436532205999	3.353546535052589	0.25554339368144224	0.7444566063185507	0.3833150905221634	2.2333698189556523	0.0058084365843303525	7.919236703404504	0.0017944018393771582	0.26383026946840693	-0.09487113586734608	-3879.7288452758576	0.0	-110.58472717495908
4980000	-3958.292143125273	-77.39989807707401	-3880.892245048199	37.190215193421835	1986.8753585770698	140.64304966149348	6.082974788058644	2017.982598982433	11.560380961956682	8.53148233135272	7.5369556281743275	0.30654592915006684	0.20032958761386988	0.23281818332346826	0.2603062999125956	0.04506836971118559	2.161566313619565	0.2913895828006836	0.7086104171993086	0.4370843742010254	2.125831251597926	0.0055123159032016015	6.8934003732696	0.002225853219032962	0.2873784704042334	0.14489163776074146	-3880.892245048199	0.0	-103.37817366467861
4990000	-3941.234603273113	-57.29709982757158	-3883.9375034455416	27.207325709944115	1996.8582480605476	88.952576411756	4.433567425001613	2019.63200634549	4.718044020461335	10.348902614647772	4.88347280231165	0.29968925096733184	0.202437759246166	0.23871591409903137	0.25915707568747137	0.03690482057237454	3.206975383816411	0.2700011349636869	0.7299988650363058	0.40500170244553035	2.1899965951089175	0.010286855419758567	6.099982250116649	0.003841749335616476	0.2637724194474044	-0.02576650915114194	-3883.9375034455416	0.0	-84.68960125890109
5000000	-3943.3266237622747	-60.91023430798202	-3882.4163894542926	20.420246913616886	2003.6453268568748	76.568531764264	4.780718522252547	2019.2848552482392	5.793647322598205	10.984071584374188	6.892370820771169	0.2826689738745261	0.19505955801655755	0.2594671879006331	0.26280428020828384	0.35537526498793254	1.7327115713415453	0.24961978507566338	0.7503802149243289	0.37442967761349505	2.251140644772987	0.008297853577220134	4.782677393282828	0.004202371477949251	0.25208488466647083	0.0383556827205449	-3882.4163894542926	0.0	-85.3321109383854
5010000	-3950.4567148604874	-52.41508750351932	-3898.041627356968	15.611519689790404	2008.4540540807013	59.566047322722376	4.214992710433285	2019.8505810600584	4.180548024670995	9.353582815412594	7.133183372068508	0.3178558096751165	0.16676624401195617	0.24697719212338973	0.26840075418953835	0.028641436931788354	1.304868736215233	0.26496800319416386	0.7350319968058285	0.39745200479124576	2.205095990417486	0.014008917604910857	7.787878058663953	0.0054046985458135995	0.30569953006126843	0.1513405591342371	-3898.041627356968	0.0	-76.97054308309788
5020000	-3955.7823005968526	-62.45792416124704	-3893.3243764356057	33.746829499624305	1990.3187442708675	113.08970622016935	4.768589889982529	2019.2969838805093	6.76058867338455	7.500284133419892	7.25363477377413	0.28564733961337246	0.20071891446444978	0.25525488765494325	0.2583788582672351	0.8424777495981441	1.0900459346968165	0.24408568325771415	0.7559143167422782	0.3661285248865712	2.2677429502268343	0.005849676566762893	3.996976510935001	0.0031655351561365205	0.22097366766939563	0.06013431587804461	-3893.3243764356057	0.0	-92.92092569016819
5030000	-3939.4418832676897	-55.95384857761608	-3883.4880346900736	24.93460205998033	1999.1309717105114	91.66843967888535	4.8065633954187135	2019.259010375073	6.769838779646346	7.1247876649863455	6.441563495526248	0.2858579051022283	0.19473154673327284	0.25351188936614755	0.26589865879835184	0.45100571207068507	1.7254066897621037	0.21272481240296207	0.7872751875970303	0.3190872186044431	2.3618255627910907	0.006773208668937115	4.519359010237948	0.0036594685984754323	0.2408962340599976	-0.22271680858904422	-3883.4880346900736	0.0	-89.95274441908838
5040000	-3936.379338263466	-61.83933899118918	-3874.5399992722764	24.898644885157434	1999.1669288853343	86.51108407161429	4.753651768470425	2019.3119220020212	6.683191951558152	5.5830080216162985	9.280865552380615	0.3108553684371331	0.19275166732203736	0.24762560868039543	0.24876735556043453	0.35237299380783865	2.491766325581934	0.29282744485727286	0.7071725551427196	0.4392411672859093	2.1215176654281587	0.012176368807975364	8.252018470091196	0.003851779027183913	0.30645814426226314	-8.103963198823576E-4	-3874.5399992722764	0.0	-87.5557725235411
5050000	-3950.9748869872456	-68.65924202857725	-3882.315644958668	24.855808372385198	1999.2097653981066	86.65367395803901	4.7161213931283035	2019.3494523773634	12.289186111219136	10.126222747233157	7.190459884233167	0.30632047389971107	0.1968504541772639	0.24865644988204663	0.2481726220409789	0.23999272703728186	1.788010465601946	0.27230811301354724	0.7276918869864458	0.4084621695203209	2.1830756609593376	0.009283716684272088	5.291674423774337	0.004079870752602628	0.2672536595873696	-0.011987245743125173	-3882.315644958668	0.0	-93.96077369683574
5060000	-3949.3957950105732	-59.81972053008677	-3889.5760744804866	27.830587404010558	1996.234986366481	92.75753952978974	4.401494454260544	2019.6640793162312	6.6769713366815076	9.389227448317495	7.407007732257849	0.29755735669269334	0.18774332303146699	0.24775607835324867	0.26694324192259156	0.2799790955447132	1.4103580416468295	0.2692495461393509	0.7307504538606424	0.4038743192090264	2.1922513615819272	0.009652510660093209	7.196623911276814	0.0036036793552571343	0.27252105461904574	-0.20745266643121116	-3889.5760744804866	0.0	-87.56070596017416
5070000	-3942.6342537802657	-51.40023810358535	-3891.2340156766804	23.72142071642067	2000.344153054071	82.27661269866114	3.9729481360812247	2020.0926256344105	4.37079909159902	11.265429701943283	7.527871938235118	0.3152353527505742	0.18253216432492606	0.26809827229266814	0.23413421063183215	0.18301622448796143	1.240748599394563	0.2699008201929618	0.7300991798070317	0.4048512302894427	2.190297539421095	0.006258619014742587	3.4725894528131285	0.0038053826951828327	0.20979481498388342	0.11092613350674659	-3891.2340156766804	0.0	-85.61851256032743
5080000	-3944.276732779296	-46.15437881147021	-3898.122353967826	32.48930417155564	1991.576269598936	100.67735462294824	4.442868229880078	2019.6227055406116	6.807910696656834	9.965626346329167	6.305515497380212	0.30949264477160005	0.1821997117979145	0.25938908433576935	0.2489185590947168	0.1102474610227697	1.1586663238672632	0.25585265620589503	0.7441473437940976	0.38377898430884255	2.232442031382293	0.0063083349868330784	3.7650769909648067	0.003446015069630915	0.21798880642943932	0.23676414306624954	-3898.122353967826	0.0	-86.21327329377898
5090000	-3946.574286209405	-70.39119007726053	-3876.1830961321443	38.52758519718078	1985.537988573311	127.73911927152925	5.087314065682559	2018.9782597048093	9.639781586130857	7.645831517570759	7.527206627246156	0.2960323028523624	0.1872557025059869	0.23807821675161825	0.2786337778900333	0.15010711973418195	2.4331845358582846	0.2385230631930811	0.7614769368069109	0.35778459478962166	2.2844308104207327	0.005964777142830397	5.022492882723069	0.0028920626812956795	0.2554073420272498	-0.0035464241738729966	-3876.1830961321443	0.0	-97.25540331410119
5100000	-3949.783088369526	-73.00762584332207	-3876.775462526204	40.89624146421652	1983.1693323062752	138.15344080360052	5.541471271233699	2018.524102499258	11.432653258055668	7.331763308017972	7.904447048437457	0.2871848572920212	0.1885354360603803	0.24908776307316025	0.27519194357443894	0.2485800504480707	1.6518142121576833	0.32497120927522954	0.6750287907247619	0.48745681391284434	2.0250863721742856	0.006884220383940231	7.058699868955626	0.002521279122859312	0.29485345518502676	-0.1076518586889566	-3876.775462526204	0.0	-102.95909827714691
5110000	-3950.2795947761624	-66.87855145821402	-3883.4010433179483	27.92888328228968	1996.136690488202	104.72677330982306	5.098997609854445	2018.9665761606373	8.89348919295856	11.790880006208653	7.310150706051398	0.3061897329092916	0.19270148423157868	0.2501890817223633	0.25091970113676704	0.11451843554915381	0.995551208983104	0.25623103588382873	0.7437689641161636	0.3843465538257431	2.2313068923484907	0.007082915481426672	7.003790807960959	0.003020284691683759	0.30366123443665366	-0.0018119055087900471	-3883.4010433179483	0.0	-95.40824106128497
5120000	-3968.091997334005	-74.01306100121168	-3894.0789363327935	33.15702884848751	1990.9085449220042	120.58452251511288	5.122648278568788	2018.942925491923	7.1555062359304875	6.998554745762599	6.806725649462985	0.3197523508649205	0.17299787809782724	0.2377437684276607	0.2695060026095923	0.22029401001909368	1.5868097500915053	0.2061007194169233	0.7938992805830691	0.3091510791253849	2.381697841749207	0.005818399032521612	5.844311120323607	0.002651174165223894	0.2768576766141341	-0.14685475067203313	-3894.0789363327935	0.0	-100.8090926340302
5130000	-3952.7081741885136	-66.84057108384575	-3885.867603104668	29.705335487102705	1994.360238283389	107.1299683926534	5.047046980554722	2019.018526789937	8.961068333088535	8.271244581952896	5.199043522010927	0.29741236206606986	0.1773498637856025	0.25067018720890544	0.27456758693942296	0.2927469459983682	2.3198599594284026	0.24578263413345125	0.7542173658665414	0.3686739512001769	2.2626520975996245	0.006714696070891305	5.686078847335994	0.002941480032864436	0.2626921197007321	0.1461869805744043	-3885.867603104668	0.0	-96.05962011569585
5140000	-3968.608730195844	-87.5534185953274	-3881.0553116005167	42.88567232605639	1981.1799014444352	142.87345967354236	5.411879231825282	2018.6536945386665	8.200111367353838	8.552516000080903	8.228077145746912	0.28755176459743487	0.19871917386865043	0.2405245507307431	0.2732045108031724	0.005321546588746207	1.3738320590854172	0.2519378713515911	0.7480621286484013	0.37790680702738666	2.244186385945204	0.006284102068417352	5.602223740911501	0.0024616351248329567	0.30005528336392245	0.025832156184145322	-3881.0553116005167	0.0	-103.69744579887248
5150000	-3964.499601716044	-75.93804236047163	-3888.561559355572	40.160057680893175	1983.9055160895984	145.0271683831663	5.684685626382619	2018.3808881441091	9.685999405320404	6.937413547222782	6.5202268501936524	0.30977766562129666	0.19691869075201293	0.235688516453593	0.2576151271730981	0.11603399485611762	1.0429112797703253	0.25624247206676737	0.7437575279332249	0.3843637081001511	2.231272583799675	0.004585022514042772	4.096902160080492	0.002577881719604584	0.24314172035617101	-0.11195755062523204	-3888.561559355572	0.0	-109.70777390353642
5160000	-3959.4458031733056	-80.52301429858072	-3878.922788874725	40.28832849431309	1983.7772452761785	134.94513581952526	5.580902866936322	2018.4846709035553	9.506421438485102	8.726261580559637	7.05971863778179	0.2930364804817537	0.18903139962757762	0.24407589324639614	0.27385622664427317	0.016432143114827876	2.726939573347203	0.24077450255577593	0.7592254974442161	0.3611617538336639	2.277676492332648	0.003592962522647412	3.112099304910515	0.0023709044892214256	0.24847855920207285	0.11960809994302057	-3878.922788874725	0.0	-101.21957366029358
5170000	-3939.607934900578	-54.71038905988451	-3884.8975458406935	26.75592049285768	1997.309653277634	91.04797811661935	4.193598291235056	2019.8719754792567	6.770512021679159	8.974713926610196	6.65276548044413	0.3087865837331874	0.19565680885729803	0.24115230054240275	0.2544043068671125	0.4970586727561582	2.2505919510639933	0.28742214392677334	0.7125778560732189	0.43113321589016	2.1377335682196565	0.007136824766795059	3.9210752464749103	0.003667140590924718	0.22787250745121915	-0.18020219025933296	-3884.8975458406935	0.0	-86.3098127871803
5180000	-3958.375970228843	-63.17526415758532	-3895.2007060712576	27.94658326274442	1996.1189905077472	94.80098721985676	4.432559335524168	2019.6330144349674	6.7819470118744425	6.287451992811669	9.560840148644516	0.28982283888200716	0.1905164919933191	0.25596193603069006	0.26369873309398423	0.23441776955513838	1.4580975423959706	0.20101819757432793	0.7989818024256642	0.3015272963614919	2.3969454072769927	0.005878206718375342	3.774419726473222	0.003389746183764212	0.24329626912932537	0.03099814684445247	-3895.2007060712576	0.0	-88.38246312437026
5190000	-3957.744092136367	-64.95101381414334	-3892.7930783222237	22.93632218400785	2001.1292515864839	84.83802257815611	3.8744531577056014	2020.191120612786	4.518913432354425	6.38005485953625	7.323244914375412	0.29733615313443734	0.1874337245415138	0.2586492782955567	0.25658084402849274	0.6404694781922778	1.652459663047757	0.20732728966325725	0.792672710336735	0.3109909344948859	2.3780181310102053	0.011518645989725237	7.997263714193521	0.0039857952268306865	0.29014546688433496	0.05099155026084928	-3892.7930783222237	0.0	-91.34909108805611
5200000	-3940.501520071453	-53.5910054417725	-3886.91051462968	22.973720457065635	2001.091853313426	79.81375932798572	4.289977178375816	2019.7755965921158	7.898251632485937	10.321252233904385	7.566501449524256	0.30207384907069124	0.18581539622656437	0.2421596276759408	0.2699511270268041	0.41211493615699335	1.5645935695779873	0.25844032295265246	0.741559677047339	0.3876604844289787	2.224679031142017	0.007226873366977795	3.242305180115637	0.004316892147096906	0.21652015587292356	-4.666725575380648E-4	-3886.91051462968	0.0	-87.03885093302318
5210000	-3956.739841051126	-68.42969277938937	-3888.3101482717366	42.39199049340841	1981.6735832770833	141.38398131653653	4.139981674497128	2019.9255920959945	9.25098453645395	9.542455998427432	7.058760287836841	0.29660407740406336	0.21453703134945606	0.2272282365405313	0.26163065470594987	0.26837842785974786	2.8622287010539753	0.24635894877767847	0.7536410512223131	0.3695384231665177	2.260923153666939	0.005215729688274086	3.983555906978197	0.002498126106777723	0.2222623161223352	-0.13845401005983526	-3888.3101482717366	0.0	-100.47198808025396
5220000	-3963.863221469843	-71.12988068379343	-3892.7333407860497	34.188418529914664	1989.877155240577	128.56745305892548	5.069632522725011	2018.9959412477667	13.347667131632335	10.01164837575694	7.406496378426956	0.30661974812793646	0.18460852795596516	0.24064254852188757	0.26812917539421127	0.35060582608098484	1.2535893622322554	0.2755465814051033	0.7244534185948889	0.413319872107655	2.1733602557846665	0.007540318505537423	7.8438479771845495	0.002719551913990853	0.23244570352719365	0.1505832023878738	-3892.7333407860497	0.0	-106.82332153003428
